Name,advertising,Social_Media_Spend,Email_Campaign_Spend,Store_Visits,Sales
XOAPQ,4181.440302799427,5745.07123,3926.177548,2699.677718,17335.08323
OHDEX,4130.907491696773,4792.603548,4909.41664,2462.316841,13346.44285
RUWIS,4776.727948242644,23886.13123,1601.432426,6089.445555,62727.01675
PIFNR,4359.699436187391,7284.544785,3562.969237,1676.531611,14989.87663
EBAPE,1794.8196887342228,4648.769938,2349.357431,2349.111657,14489.44613
HZGCA,3651.9295647091058,4648.794565,2512.874616,2196.742693,13640.31585
RQTPK,3743.1259829107603,7368.819223,2407.606076,2447.59661,17089.16234
YFPNE,1059.9600078889732,6151.152094,2136.00923,2317.585901,17865.91563
OHZVE,4840.776682039897,4295.788421,3048.521628,2524.776358,15265.22066
OJPDA,3689.070549476767,5813.840065,2169.049884,1732.382394,19432.59024
ZLHLX,1520.7554000580635,4304.873461,3270.456826,2658.697033,11574.93266
JXWMS,2412.6283354661055,4301.40537,2949.761891,2098.799802,
BDZXB,2514.7980374180097,5362.943407,2761.051953,3037.630436,12849.53304
WFEFF,4048.035019683486,2130.079633,2092.436338,,9400.390149
JLXNX,2401.120138984038,2412.623251,2423.228669,2867.981902,14751.95794
WIJWR,4585.058257173439,4156.568706,3755.391226,2098.955392,14634.75747
QNXXU,1500.9402433169678,3480.753319,3500.917188,1674.290998,19540.34923
ATVJJ,1602.0828429270236,5471.370999,2022.444755,1758.057083,16892.43505
KAXLH,1325.9500705491148,14551.85555,3099.332305,5519.479038,59637.19764
YSSLF,4921.5511604270505,2881.544448,3751.387123,2212.082973,20562.2777
AYTGD,2234.442537456992,7198.473153,1330.594719,2261.417744,18663.10109
ZEGEW,3229.552947665921,4661.335549,3543.360192,1713.149998,16746.29311
NJUSO,1753.2949695959064,5101.292307,2337.376241,1987.822704,14320.5477
XVPVU,4772.601069473706,2862.877721,3570.598669,3071.135179,12121.68229
OIEEZ,3572.49811875881,4183.425913,,2863.771585,13883.37967
SAAHC,1013.1948478832404,5166.383885,1195.117899,2218.161835,18266.24586
MDDJO,4125.904507256339,3273.509634,1372.457562,2019.001739,20653.75892
MNLNR,4733.894874854282,5563.547028,3048.084947,2060.015663,19629.73058
EHCHJ,1791.900051474709,4099.041965,3259.722502,2306.758986,13533.45173
CSHNL,3680.0811631812626,4562.459375,2095.683375,1488.603717,11641.1477
RFULL,1887.4961023333606,,3638.592459,1871.311731,15422.65874
JGXZE,3927.4973234145828,7778.417277,1338.479938,1165.707963,9694.681903
QIUDC,3750.4612882460347,4979.754163,2933.920201,2199.611561,15969.50314
KXVAY,1656.2050773568853,3413.433607,1788.9838,,14557.19224
VWTHC,2332.381847583113,6233.817368,2348.163892,1758.406769,13601.89049
JPNDV,2399.893916792076,3168.734525,3047.398671,2786.993382,10215.8908
UXLHC,3493.018088921498,5313.295393,2139.586635,1387.117168,16540.80032
TWSXQ,3505.1729341558303,2060.494814,2615.444456,,13401.89748
ECGDI,1279.8978526543126,3007.720927,4006.292809,2112.225909,11490.24949
AUJLD,1132.343234141211,5295.291854,2423.10813,2523.549151,6383.21336
KVVCQ,2726.2306661815173,6107.69987,3835.692112,2841.963846,14917.45528
KSKGE,4296.007392061384,5257.052422,1870.293145,1770.557869,20316.75479
DVQSO,3340.8065089689367,4826.527576,,2539.340417,19983.77764
PGZGE,2843.982837223677,4548.344457,4441.568621,1980.745765,13628.71123
IQNAB,2391.978542346653,2782.217014,528.3554999,1913.68635,
BJRBT,3742.159691889628,3920.233687,2203.104745,2441.829969,16406.32277
KMTRK,2710.818099476014,4309.041844,3577.072127,2326.161439,12004.84368
LXORS,2641.8941670422464,6585.683339,2796.954614,1211.803922,15905.3757
VCWRJ,3242.713177743826,,3371.145873,2738.270175,17298.24084
UOYVJ,3168.8118595018946,,2396.014813,2690.045677,18680.79967
VZBAP,1451.7549117370647,5486.125954,3086.589787,1687.218649,14699.53777
WVDGN,2926.9228617662093,4422.376579,2844.322765,2197.901767,14388.97875
DUBZV,1587.6731922136341,3984.617,,2247.015093,12366.05224
MMOWR,2484.1223170231597,5917.514433,3254.420843,2130.336883,12519.35894
NUGLM,4993.672260444092,6546.499284,3337.602662,1724.847423,14320.56332
THUSE,1282.3075759211586,6396.920179,,1664.188316,16102.09652
HWIYF,4578.326545857377,3741.173715,2512.393776,1987.222965,17740.75388
XRMHH,4071.212169339695,4536.181436,2567.441812,2586.36451,12590.46315
GPTUY,3520.884152186174,5496.895147,3394.452142,2271.800077,19478.06571
OGZIR,1203.7529581911847,6463.317691,2579.015519,1814.692834,14186.6292
GZNMF,2632.008922614812,4281.238643,3289.774857,2385.849355,14935.89812
AEUZJ,2469.10750005109,4721.511535,5075.400799,575.7286897,12758.36496
VNKXP,1599.6339338888274,3340.497539,3871.124703,2574.38285,7727.279219
XKKGY,1661.021281115305,3205.690064,2673.976468,1130.143111,17652.13619
HHLAI,4086.280998098867,6218.788734,4201.213922,1818.779529,17210.53169
VIBSZ,2294.528086667264,7034.360043,2591.924627,1440.165053,14156.01733
LVORR,3433.921978329577,4891.984818,961.8754648,1352.659262,15200.97215
FKGRU,3338.2393623331586,6505.299347,1991.913689,2580.413394,16547.81765
NUPHI,3335.45019828403,5542.454038,1129.208079,,10312.36243
FXMLN,2079.8156238168567,,2648.486516,2173.251941,13412.84197
ONIWG,3480.3379988386487,5542.093408,3018.418379,1976.539711,17382.79404
WQXMU,3263.4934325422737,7307.05485,4676.437312,,11237.13173
OCVUD,1998.7692345067094,4946.260941,3326.927374,2038.410946,15880.6738
CQKWN,4894.380477637549,7346.965484,2780.899471,1358.503888,10930.25459
WHPOK,1576.8237630139547,1070.382344,3829.405581,2498.13341,16399.28995
NZXXD,4439.043586711041,6232.853757,788.864691,1753.121708,14893.07555
JUULU,4638.897834588111,5130.570602,3235.614558,1221.709051,10154.60455
AUMFP,3406.08368568843,,3770.865194,1785.94242,
JBJSX,4667.74535574674,5137.641165,1521.413754,,12796.22527
VDAHP,4335.60032021662,2018.646628,4143.754043,2425.110871,12569.24269
RUBPH,4952.665688375535,4670.492168,3338.496407,1825.673933,15601.70759
RWRXI,3204.244440292401,5535.668857,2584.712086,1825.371148,18445.91205
YSSGG,3930.711763827408,7216.841067,3632.781866,1839.182474,11952.53454
SVMVE,3699.244733115266,4222.594673,5270.692858,3038.373992,15185.03955
OKVQI,3788.8253004493886,15149.03838,3181.866255,6572.903178,81432.2475
SUNVG,3777.7191996109796,4247.364435,3248.220586,2215.020824,17079.31682
ITIHC,4593.504900090709,6373.103177,2540.6391,2515.141727,15529.32467
YPGUZ,2210.504433043616,5493.126664,2150.155631,2119.39458,13898.91648
VKWEO,4699.036853345224,4205.359694,3830.335817,1870.478927,12517.22934
VXETS,3023.584773664854,5769.90115,2143.916174,1901.825075,15258.43165
HFKRB,3786.086304768051,5145.616324,3071.566237,1964.19937,11783.58296
EGHPD,3165.890434778637,6452.967486,2522.342553,1981.388882,6235.94855
GMOXJ,1472.0435808793,3946.920359,3478.979826,2363.814772,16309.67941
CUSBP,4801.8744336454165,4508.50678,,2025.972943,17711.80452
HQBDB,3977.354912636038,4411.83777,,2366.320039,7911.202693
QBNYG,4802.40165487023,2804.727578,2489.983601,1959.64171,11970.80789
FVTDD,4055.349620429546,5444.180416,2730.125065,2039.317595,16857.46278
MMQFN,1702.373397372302,5391.582908,2021.236284,1000.899658,21172.48641
LAQWI,1016.9893269552923,5007.670185,,2458.163837,15062.38112
QYVFT,2069.2110966374503,4648.1193,3377.300493,2173.244238,12815.99118
